Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180726171145-3977-R05-C10	277	128054	462.289	12.212	255	255	117883.646
20180726171145-3978-R05-C10	428	200231	467.829	19.096	255	255	119296.507
20180726171145-3979-R05-C10	374	174374	466.241	16.630	255	255	118891.364
20180726171145-3980-R05-C10	324	150433	464.299	14.346	255	255	118396.343
20180726171145-3981-R05-C10	476	221253	464.817	21.100	255	255	118528.393
20180726171145-3982-R05-C10	263	114168	434.099	10.888	254.998	255	110694.240
20180726171145-3983-R05-C10	271	127907	471.982	12.198	254.998	255	120354.354
20180727115004-13755-R05-C10	603	266836	442.514	25.447	255	255	112841.095
20180727115004-13756-R05-C10	403	191296	474.680	18.243	255	255	121043.375
20180727115004-13757-R05-C10	432	200272	463.593	19.099	255	255	118216.111
20180727115004-13758-R05-C10	634	287450	453.391	27.413	255	255	115614.748
20180727115004-13759-R05-C10	653	282433	432.516	26.935	255	255	110291.600
20180727115004-13760-R05-C10	483	222358	460.369	21.206	255	255	117393.975
20180727115004-13761-R05-C10	628	283468	451.382	27.034	254.999	255	115102.046
20180727115004-13762-R05-C10	423	191261	452.154	18.240	255	255	115299.184
20180727115004-13763-R05-C10	352	158242	449.551	15.091	254.999	255	114634.815
20180727170446-3975-R05-C10	665	304270	457.549	29.017	255	255	116674.962
20180727170446-3976-R05-C10	450	212549	472.331	20.270	255	255	120444.433
20180727170446-3977-R05-C10	429	199636	465.352	19.039	255	255	118664.755
20180727170446-3978-R05-C10	709	321493	453.446	30.660	255	255	115628.653
20180727170446-3979-R05-C10	670	293671	438.315	28.007	254.999	255	111769.925
20180727170446-3980-R05-C10	613	275223	448.977	26.247	255	255	114489.176
20180727170446-3981-R05-C10	691	314488	455.120	29.992	254.998	255	116055.260
20180727170446-3982-R05-C10	518	237946	459.355	22.692	255	255	117135.579
20180727170446-3983-R05-C10	411	190378	463.207	18.156	255	255	118117.737
20180728162432-15615-R05-C10	799	367760	460.275	35.072	255	255	117370.213
20180728162432-15616-R05-C10	599	288127	481.013	27.478	254.999	255	122657.980
20180728162432-15617-R05-C10	478	233837	489.199	22.300	255	255	124745.680
20180728162432-15618-R05-C10	738	360951	489.093	34.423	255	255	124718.841
20180728162432-15619-R05-C10	816	364624	446.843	34.773	255	255	113945.000
20180728162432-15620-R05-C10	759	338412	445.866	32.273	255	255	113695.731
20180728162432-15621-R05-C10	665	319225	480.038	30.444	255	255	122409.586
20180728162432-15622-R05-C10	626	293539	468.912	27.994	255	255	119572.596
20180728162432-15623-R05-C10	429	210402	490.448	20.065	255	255	125064.126
20180729125041-1275-R05-C10	767	335295	437.151	31.976	255.000	255	111473.233
20180729125041-1276-R05-C10	747	344462	461.127	32.850	255	255	117587.430
20180729125041-1277-R05-C10	566	284165	502.058	27.100	254.998	255	128024.417
20180729125041-1278-R05-C10	761	349128	458.775	33.295	255	255	116987.700
20180729125041-1279-R05-C10	872	361550	414.622	34.480	255	255	105728.498
20180729125041-1280-R05-C10	757	332028	438.610	31.665	255	255	111845.627
20180729125041-1281-R05-C10	645	298422	462.670	28.460	255	255	117980.791
20180729125041-1282-R05-C10	751	341618	454.884	32.579	255	255	115995.459
20180729125041-1283-R05-C10	513	261472	509.692	24.936	255	255	129971.462
20180723104230-5180-R05-C11	34	18870	555.000	1.800	255	255	141525.000
20180723104230-5181-R05-C11	44	24471	556.159	2.334	255	255	141820.568
20180723104230-5182-R05-C11	45	25375	563.889	2.420	255	255	143791.667
20180723104230-5183-R05-C11	31	16084	518.839	1.534	255	255	132303.871
20180723104230-5184-R05-C11	39	19571	501.821	1.866	255	255	127964.231
20180723104230-5185-R05-C11	35	17995	514.143	1.716	255	255	131106.429
20180723104230-5186-R05-C11	32	18156	567.375	1.731	255	255	144680.625
20180723104230-5187-R05-C11	48	27013	562.771	2.576	255	255	143506.562
20180723104230-5188-R05-C11	39	21424	549.333	2.043	255	255	140080.000
20180723162902-12635-R05-C11	39	20775	532.692	1.981	255	255	135836.538
20180723162902-12636-R05-C11	52	25273	486.019	2.410	254.984	255	123930.000
20180723162902-12637-R05-C11	50	29452	589.040	2.809	255	255	150205.200
20180723162902-12638-R05-C11	39	19794	507.538	1.888	255	255	129422.308
20180723162902-12639-R05-C11	41	20265	494.268	1.933	255	255	126038.415
20180723162902-12640-R05-C11	38	20132	529.789	1.920	255	255	135096.316
20180723162902-12641-R05-C11	32	17559	548.719	1.675	255	255	139923.281
20180723162902-12642-R05-C11	48	22442	467.542	2.140	255	255	119223.125
20180723162902-12643-R05-C11	54	28785	533.056	2.745	255	255	135929.167
20180724092856-1400-R05-C11	77	35044	455.117	3.342	255	255	116054.805
20180724092856-1401-R05-C11	88	43477	494.057	4.146	255	255	125984.489
20180724092856-1402-R05-C11	87	43492	499.908	4.148	255	255	127476.552
20180724092856-1403-R05-C11	59	27651	468.661	2.637	255	255	119508.559
20180724092856-1404-R05-C11	68	34616	509.059	3.301	255	255	129810.000
20180724092856-1405-R05-C11	70	32538	464.829	3.103	255	255	118531.286
20180724092856-1406-R05-C11	53	27659	521.868	2.638	255	255	133076.321
20180724092856-1407-R05-C11	70	36756	525.086	3.505	255	255	133896.857
20180724092856-1408-R05-C11	72	33651	467.375	3.209	255	255	119180.625
20180724163050-11180-R05-C11	97	43052	443.835	4.106	255	255	113177.938
20180724163050-11181-R05-C11	120	52756	439.633	5.031	255	255	112106.500
20180724163050-11182-R05-C11	110	51316	466.509	4.894	255	255	118959.818
20180724163050-11183-R05-C11	83	34758	418.771	3.315	255	255	106786.627
20180724163050-11184-R05-C11	88	40367	458.716	3.850	255	255	116972.557
20180724163050-11185-R05-C11	85	37577	442.082	3.584	255	255	112731.000
20180724163050-11186-R05-C11	75	35660	475.467	3.401	255	255	121244.000
20180724163050-11187-R05-C11	94	45207	480.926	4.311	255	255	122636.011
20180724163050-11188-R05-C11	92	45199	491.293	4.311	254.996	255	125277.065
20180725090552-1400-R05-C11	165	74121	449.218	7.069	255	255	114550.636
20180725090552-1401-R05-C11	190	85032	447.537	8.109	255	255	114121.895
20180725090552-1402-R05-C11	165	77958	472.473	7.435	255	255	120480.545
20180725090552-1403-R05-C11	119	56189	472.176	5.359	255	255	120405.000
20180725090552-1404-R05-C11	151	63758	422.238	6.080	255	255	107670.795
20180725090552-1405-R05-C11	135	60181	445.785	5.739	255	255	113675.222
20180725090552-1406-R05-C11	123	58007	471.602	5.532	254.984	255	120252.195
20180725090552-1407-R05-C11	173	81975	473.844	7.818	255	255	120830.202
20180725090552-1408-R05-C11	179	84512	472.134	8.060	254.998	255	120392.765
20180725160029-11180-R05-C11	194	87478	450.918	8.343	255	255	114983.969
20180725160029-11181-R05-C11	221	92184	417.122	8.791	254.998	255	106365.000
20180725160029-11182-R05-C11	171	79147	462.848	7.548	255	255	118026.228
20180725160029-11183-R05-C11	149	68684	460.966	6.550	255	255	117546.443
20180725160029-11184-R05-C11	161	75371	468.143	7.188	255	255	119376.429
20180725160029-11185-R05-C11	142	64552	454.592	6.156	255	255	115920.845
20180725160029-11186-R05-C11	132	59601	451.523	5.684	254.995	255	115136.364
20180725160029-11187-R05-C11	175	89725	512.714	8.557	255	255	130742.143
20180725160029-11188-R05-C11	199	89933	451.925	8.577	255	255	115240.779
20180726090619-1400-R05-C11	283	128754	454.961	12.279	255	255	116015.088
20180726090619-1401-R05-C11	291	127376	437.718	12.148	255	255	111618.144
20180726090619-1402-R05-C11	244	118261	484.676	11.278	255	255	123592.439
20180726090619-1403-R05-C11	202	97010	480.248	9.252	255	255	122463.119
20180726090619-1404-R05-C11	217	104654	482.276	9.981	255	255	122980.507
20180726090619-1405-R05-C11	209	92569	442.914	8.828	255	255	112943.038
20180726090619-1406-R05-C11	187	87651	468.722	8.359	254.989	255	119521.364
20180726090619-1407-R05-C11	263	131222	498.943	12.514	254.999	255	127229.487
20180726090619-1408-R05-C11	268	136238	508.351	12.993	254.994	255	129627.537
20180726100534-7400-R05-C11	332	150963	454.708	14.397	255	255	115950.497
20180726100534-7401-R05-C11	336	147373	438.610	14.055	255	255	111845.580
20180726100534-7402-R05-C11	283	131082	463.187	12.501	255	255	118112.756
20180726100534-7403-R05-C11	236	106873	452.852	10.192	255	255	115477.182
20180726100534-7404-R05-C11	241	120379	499.498	11.480	255	255	127371.971
20180726100534-7405-R05-C11	242	107699	445.037	10.271	255	255	113484.483
20180726100534-7406-R05-C11	219	102015	465.822	9.729	254.998	255	118783.425
20180726100534-7407-R05-C11	288	138384	480.500	13.197	255	255	122527.500
20180726100534-7408-R05-C11	282	132714	470.617	12.657	254.996	255	120005.532
20180726171145-4100-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4101-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4102-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4103-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4104-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4105-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4106-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4107-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180726171145-4108-R05-C11	0	0	NaN	0.000	NaN	NaN	NaN
20180727115004-13880-R05-C11	548	246287	449.429	23.488	255	255	114604.352
20180727115004-13881-R05-C11	551	247425	449.047	23.596	255	255	114507.033
20180727115004-13882-R05-C11	474	221375	467.036	21.112	255	255	119094.146
20180727115004-13883-R05-C11	406	187119	460.884	17.845	255	255	117525.480
20180727115004-13884-R05-C11	433	200499	463.046	19.121	255	255	118076.778
20180727115004-13885-R05-C11	452	192619	426.148	18.370	255	255	108667.799
20180727115004-13886-R05-C11	416	195017	468.791	18.598	255	255	119541.671
20180727115004-13887-R05-C11	526	251511	478.158	23.986	254.999	255	121929.753
20180727115004-13888-R05-C11	492	238297	484.343	22.726	254.995	255	123506.555
20180727170446-4100-R05-C11	632	276041	436.774	26.325	255	255	111377.302
20180727170446-4101-R05-C11	600	271172	451.953	25.861	254.999	255	115247.675
20180727170446-4102-R05-C11	548	258296	471.343	24.633	255	255	120192.482
20180727170446-4103-R05-C11	468	208205	444.882	19.856	254.995	255	113444.487
20180727170446-4104-R05-C11	541	247251	457.026	23.580	254.997	255	116541.128
20180727170446-4105-R05-C11	519	225460	434.412	21.502	255	255	110775.145
20180727170446-4106-R05-C11	496	233632	471.032	22.281	254.992	255	120110.655
20180727170446-4107-R05-C11	594	288336	485.414	27.498	255	255	123780.606
20180727170446-4108-R05-C11	548	272705	497.637	26.007	255	255	126897.400
20180728162432-15740-R05-C11	781	348949	446.798	33.278	255	255	113933.412
20180728162432-15741-R05-C11	647	300883	465.043	28.694	254.998	255	118585.641
20180728162432-15742-R05-C11	493	258189	523.710	24.623	255	255	133546.034
20180728162432-15743-R05-C11	608	290731	478.176	27.726	255	255	121934.877
20180728162432-15744-R05-C11	639	289683	453.338	27.626	254.999	255	115600.798
20180728162432-15745-R05-C11	650	292065	449.331	27.853	254.999	255	114578.954
20180728162432-15746-R05-C11	383	192143	501.679	18.324	255	255	127928.107
20180728162432-15747-R05-C11	475	248790	523.768	23.726	255	255	133560.947
20180728162432-15748-R05-C11	340	186200	547.647	17.757	254.996	255	139648.500
20180729125041-1400-R05-C11	731	331350	453.283	31.600	255	255	115587.209
20180729125041-1401-R05-C11	612	289329	472.760	27.593	255	255	120553.750
20180729125041-1402-R05-C11	619	313090	505.800	29.859	254.998	255	128978.506
20180729125041-1403-R05-C11	740	344486	465.522	32.853	255	255	118708.014
20180729125041-1404-R05-C11	724	325085	449.012	31.003	255	255	114498.170
20180729125041-1405-R05-C11	740	339963	459.409	32.421	255	255	117149.412
20180729125041-1406-R05-C11	423	214770	507.730	20.482	255	255	129471.277
20180729125041-1407-R05-C11	502	250527	499.058	23.892	255	255	127259.731
20180729125041-1408-R05-C11	435	228660	525.655	21.807	254.994	255	134040.310
20180723104230-3880-R06-C02	49	27598	563.224	2.632	255	255	143622.245
20180723104230-3881-R06-C02	64	33714	526.781	3.215	255	255	134329.219
20180723104230-3882-R06-C02	65	35783	550.508	3.413	255	255	140379.462
20180723104230-3883-R06-C02	52	28716	552.231	2.739	255	255	140818.846
20180723104230-3884-R06-C02	51	27920	547.451	2.663	255	255	139600.000
20180723104230-3885-R06-C02	55	30590	556.182	2.917	255	255	141826.364
20180723104230-3886-R06-C02	58	33132	571.241	3.160	255	255	145666.552
20180723104230-3887-R06-C02	29	13530	466.552	1.290	255	255	118970.690
20180723104230-3888-R06-C02	27	14216	526.519	1.356	255	255	134262.222
20180723162902-11335-R06-C02	52	27281	524.635	2.602	255	255	133781.827
20180723162902-11336-R06-C02	69	32379	469.261	3.088	255	255	119661.522
20180723162902-11337-R06-C02	77	39510	513.117	3.768	255	255	130844.805
20180723162902-11338-R06-C02	58	28701	494.845	2.737	255	255	126185.431
20180723162902-11339-R06-C02	65	32640	502.154	3.113	255	255	128049.231
20180723162902-11340-R06-C02	55	31557	573.764	3.010	255	255	146309.727
20180723162902-11341-R06-C02	60	32294	538.233	3.080	255	255	137249.500
20180723162902-11342-R06-C02	30	14897	496.567	1.421	255	255	126624.500
20180723162902-11343-R06-C02	25	11106	444.240	1.059	255	255	113281.200
20180724092856-100-R06-C02	81	32105	396.358	3.062	255	255	101071.296
20180724092856-101-R06-C02	97	35409	365.041	3.377	255	255	93085.515
20180724092856-102-R06-C02	106	41130	388.019	3.922	255	255	98944.811
20180724092856-103-R06-C02	78	30821	395.141	2.939	255	255	100760.962
20180724092856-104-R06-C02	88	34855	396.080	3.324	255	255	101000.284
20180724092856-105-R06-C02	82	31563	384.915	3.010	255	255	98153.232
20180724092856-106-R06-C02	79	33831	428.241	3.226	255	255	109201.329
20180724092856-107-R06-C02	42	16416	390.857	1.566	255	255	99668.571
20180724092856-108-R06-C02	32	14527	453.969	1.385	255	255	115762.031
20180724163050-9880-R06-C02	78	30659	393.064	2.924	255	255	100231.346
20180724163050-9881-R06-C02	102	39053	382.873	3.724	255	255	97632.500
20180724163050-9882-R06-C02	112	45583	406.991	4.347	255	255	103782.723
20180724163050-9883-R06-C02	76	31840	418.947	3.036	255	255	106831.579
20180724163050-9884-R06-C02	90	39207	435.633	3.739	255	255	111086.500
20180724163050-9885-R06-C02	88	36017	409.284	3.435	255	255	104367.443
20180724163050-9886-R06-C02	91	35602	391.231	3.395	255	255	99763.846
20180724163050-9887-R06-C02	47	16352	347.915	1.559	255	255	88718.298
20180724163050-9888-R06-C02	36	14762	410.056	1.408	255	255	104564.167
20180725090552-100-R06-C02	82	33591	409.646	3.203	255	255	104459.817
20180725090552-101-R06-C02	104	42220	405.962	4.026	255	255	103520.192
20180725090552-102-R06-C02	105	46737	445.114	4.457	255	255	113504.143
20180725090552-103-R06-C02	84	37247	443.417	3.552	255	255	113071.250
20180725090552-104-R06-C02	92	40973	445.359	3.907	255	255	113566.467
20180725090552-105-R06-C02	85	33922	399.082	3.235	255	255	101766.000
20180725090552-106-R06-C02	85	37774	444.400	3.602	255	255	113322.000
20180725090552-107-R06-C02	44	16829	382.477	1.605	255	255	97531.705
20180725090552-108-R06-C02	35	14833	423.800	1.415	255	255	108069.000
20180725160029-9880-R06-C02	88	36811	418.307	3.511	255	255	106668.239
20180725160029-9881-R06-C02	101	44138	437.010	4.209	255	255	111437.525
20180725160029-9882-R06-C02	110	47388	430.800	4.519	255	255	109854.000
20180725160029-9883-R06-C02	83	39086	470.916	3.728	255	255	120083.494
20180725160029-9884-R06-C02	82	39148	477.415	3.733	255	255	121740.732
20180725160029-9885-R06-C02	82	36682	447.341	3.498	255	255	114072.073
20180725160029-9886-R06-C02	86	37300	433.721	3.557	255	255	110598.837
20180725160029-9887-R06-C02	42	17484	416.286	1.667	255	255	106152.857
20180725160029-9888-R06-C02	38	16614	437.211	1.584	255	255	111488.684
20180726090619-100-R06-C02	86	38469	447.314	3.669	255	255	114065.058
20180726090619-101-R06-C02	103	45424	441.010	4.332	255	255	112457.476
20180726090619-102-R06-C02	107	48884	456.860	4.662	255	255	116499.252
20180726090619-103-R06-C02	83	38146	459.590	3.638	255	255	117195.542
20180726090619-104-R06-C02	86	39625	460.756	3.779	255	255	117492.733
20180726090619-105-R06-C02	87	39150	450.000	3.734	255	255	114750.000
20180726090619-106-R06-C02	91	38686	425.121	3.689	255	255	108405.824
20180726090619-107-R06-C02	42	16952	403.619	1.617	255	255	102922.857
20180726090619-108-R06-C02	34	14467	425.500	1.380	255	255	108502.500
20180726100534-6100-R06-C02	72	33696	468.000	3.214	255	255	119340.000
20180726100534-6101-R06-C02	52	25901	498.096	2.470	255	255	127014.519
20180726100534-6102-R06-C02	65	28738	442.123	2.741	255	255	112741.385
20180726100534-6103-R06-C02	64	29766	465.094	2.839	255	255	118598.906
20180726100534-6104-R06-C02	66	31306	474.333	2.986	255	255	120955.000
20180726100534-6105-R06-C02	78	36109	462.936	3.444	255	255	118048.654
20180726100534-6106-R06-C02	74	33398	451.324	3.185	255	255	115087.703
20180726100534-6107-R06-C02	40	17166	429.150	1.637	254.965	255	109420.500
20180726100534-6108-R06-C02	18	7730	429.444	0.737	255	255	109508.333
20180726171145-2800-R06-C02	75	35821	477.613	3.416	255	255	121791.400
20180726171145-2801-R06-C02	48	22009	458.521	2.099	255	255	116922.812
20180726171145-2802-R06-C02	66	31972	484.424	3.049	255	255	123528.182
20180726171145-2803-R06-C02	52	26440	508.462	2.522	255	255	129657.692
20180726171145-2804-R06-C02	75	33692	449.227	3.213	255	255	114552.800
20180726171145-2805-R06-C02	78	33770	432.949	3.221	255	255	110401.923
20180726171145-2806-R06-C02	76	36461	479.750	3.477	255	255	122336.250
20180726171145-2807-R06-C02	35	15161	433.171	1.446	255	255	110458.714
20180726171145-2808-R06-C02	19	9087	478.263	0.867	255	255	121957.105
20180727115004-12580-R06-C02	76	39867	524.566	3.802	255	255	133764.276
20180727115004-12581-R06-C02	48	23553	490.688	2.246	255	255	125125.312
20180727115004-12582-R06-C02	61	31174	511.049	2.973	255	255	130317.541
20180727115004-12583-R06-C02	59	30415	515.508	2.901	255	255	131454.661
20180727115004-12584-R06-C02	73	37300	510.959	3.557	254.996	255	130291.027
20180727115004-12585-R06-C02	68	37290	548.382	3.556	255	255	139837.500
20180727115004-12586-R06-C02	81	37255	459.938	3.553	255	255	117284.259
20180727115004-12587-R06-C02	35	15880	453.714	1.514	255	255	115697.143
20180727115004-12588-R06-C02	19	8462	445.368	0.807	255	255	113568.947
20180727170446-2800-R06-C02	80	39592	494.900	3.776	255	255	126199.500
20180727170446-2801-R06-C02	45	23871	530.467	2.277	254.992	255	135263.333
20180727170446-2802-R06-C02	65	33940	522.154	3.237	255	255	133149.231
