Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180727171831-4577-R05-C04	409	192488	470.631	18.357	255	255	120010.856
20180727171831-4578-R05-C04	483	249676	516.928	23.811	255	255	131816.522
20180727171831-4579-R05-C04	297	155744	524.391	14.853	255	255	133719.596
20180727171831-4580-R05-C04	282	141045	500.160	13.451	255	255	127540.691
20180727171831-4581-R05-C04	167	76410	457.545	7.287	255	255	116673.952
20180727171831-4582-R05-C04	392	189398	483.158	18.062	255	255	123205.332
20180727171831-4583-R05-C04	384	188806	491.682	18.006	255	255	125378.984
20180728163845-16215-R05-C04	625	278581	445.730	26.568	255	255	113661.048
20180728163845-16216-R05-C04	611	276406	452.383	26.360	255	255	115357.660
20180728163845-16217-R05-C04	608	271913	447.225	25.932	255	255	114042.459
20180728163845-16218-R05-C04	605	306426	506.489	29.223	255	255	129154.760
20180728163845-16219-R05-C04	478	245926	514.490	23.453	255	255	131194.833
20180728163845-16220-R05-C04	445	214526	482.081	20.459	255	255	122930.629
20180728163845-16221-R05-C04	303	138301	456.439	13.189	255	255	116391.931
20180728163845-16222-R05-C04	505	247668	490.432	23.619	255	255	125060.079
20180728163845-16223-R05-C04	519	252428	486.374	24.073	255	255	124025.318
20180729130412-1875-R05-C04	718	321045	447.138	30.617	255	255	114020.160
20180729130412-1876-R05-C04	687	305302	444.399	29.116	255	255	113321.703
20180729130412-1877-R05-C04	678	315279	465.013	30.067	254.999	255	118578.009
20180729130412-1878-R05-C04	702	333389	474.913	31.794	255	255	121102.842
20180729130412-1879-R05-C04	569	293747	516.251	28.014	255	255	131644.086
20180729130412-1880-R05-C04	578	276155	477.777	26.336	255	255	121833.088
20180729130412-1881-R05-C04	381	166291	436.459	15.859	254.998	255	111296.457
20180729130412-1882-R05-C04	626	286109	457.043	27.285	255	255	116545.998
20180729130412-1883-R05-C04	599	277311	462.957	26.446	255	255	118053.932
20180723105726-5780-R05-C05	48	23129	481.854	2.206	255	255	122872.812
20180723105726-5781-R05-C05	61	32320	529.836	3.082	255	255	135108.197
20180723105726-5782-R05-C05	43	22957	533.884	2.189	255	255	136140.349
20180723105726-5783-R05-C05	56	32080	572.857	3.059	255	255	146078.571
20180723105726-5784-R05-C05	50	27762	555.240	2.648	255	255	141586.200
20180723105726-5785-R05-C05	41	19065	465.000	1.818	255	255	118575.000
20180723105726-5786-R05-C05	32	18029	563.406	1.719	255	255	143668.594
20180723105726-5787-R05-C05	64	32218	503.406	3.073	255	255	128368.594
20180723105726-5788-R05-C05	51	29064	569.882	2.772	255	255	145320.000
20180723164442-500-R05-C05	46	24476	532.087	2.334	255	255	135682.174
20180723164442-501-R05-C05	66	34846	527.970	3.323	255	255	134632.273
20180723164442-502-R05-C05	45	25763	572.511	2.457	255	255	145990.333
20180723164442-503-R05-C05	67	36255	541.119	3.458	255	255	137985.448
20180723164442-504-R05-C05	43	24203	562.860	2.308	255	255	143529.419
20180723164442-505-R05-C05	36	18544	515.111	1.768	255	255	131353.333
20180723164442-506-R05-C05	27	16080	595.556	1.534	255	255	151866.667
20180723164442-507-R05-C05	65	36755	565.462	3.505	255	255	144192.692
20180723164442-508-R05-C05	44	25841	587.295	2.464	255	255	149760.341
20180724110416-5780-R05-C05	76	34555	454.671	3.295	255	255	115941.118
20180724110416-5781-R05-C05	114	53814	472.053	5.132	255	255	120373.421
20180724110416-5782-R05-C05	66	33300	504.545	3.176	254.992	255	128655.227
20180724110416-5783-R05-C05	124	62225	501.815	5.934	255	255	127962.702
20180724110416-5784-R05-C05	96	44133	459.719	4.209	255	255	117228.281
20180724110416-5785-R05-C05	73	33747	462.288	3.218	255	255	117883.356
20180724110416-5786-R05-C05	50	25610	512.200	2.442	255	255	130611.000
20180724110416-5787-R05-C05	88	44986	511.205	4.290	255	255	130357.159
20180724110416-5788-R05-C05	80	40902	511.275	3.901	255	255	130375.125
20180724164632-11780-R05-C05	89	38974	437.910	3.717	255	255	111667.079
20180724164632-11781-R05-C05	148	67979	459.318	6.483	255	255	117125.980
20180724164632-11782-R05-C05	75	42731	569.747	4.075	255	255	145285.400
20180724164632-11783-R05-C05	138	67887	491.935	6.474	255	255	125443.370
20180724164632-11784-R05-C05	115	52484	456.383	5.005	255	255	116377.565
20180724164632-11785-R05-C05	81	37429	462.086	3.570	255	255	117832.037
20180724164632-11786-R05-C05	55	26670	484.909	2.543	255	255	123651.818
20180724164632-11787-R05-C05	121	58848	486.347	5.612	255	255	124018.512
20180724164632-11788-R05-C05	89	44553	500.596	4.249	255	255	127651.854
20180725091930-2000-R05-C05	116	52286	450.741	4.986	255	255	114939.052
20180725091930-2001-R05-C05	181	84078	464.519	8.018	255	255	118452.431
20180725091930-2002-R05-C05	113	56881	503.372	5.425	255	255	128359.779
20180725091930-2003-R05-C05	166	83303	501.825	7.944	255	255	127965.452
20180725091930-2004-R05-C05	134	62302	464.940	5.942	254.997	255	118557.873
20180725091930-2005-R05-C05	111	45025	405.631	4.294	255	255	103435.811
20180725091930-2006-R05-C05	60	29634	493.900	2.826	255	255	125944.500
20180725091930-2007-R05-C05	147	70220	477.687	6.697	254.996	255	121808.469
20180725091930-2008-R05-C05	112	55154	492.446	5.260	255	255	125573.839
20180725161632-11780-R05-C05	141	65533	464.773	6.250	255	255	118517.128
20180725161632-11781-R05-C05	249	111407	447.418	10.625	255	255	114091.506
20180725161632-11782-R05-C05	163	76208	467.534	7.268	255	255	119221.104
20180725161632-11783-R05-C05	220	102325	465.114	9.758	255	255	118603.977
20180725161632-11784-R05-C05	192	89430	465.781	8.529	255	255	118774.219
20180725161632-11785-R05-C05	150	65766	438.440	6.272	255	255	111802.200
20180725161632-11786-R05-C05	76	37137	488.645	3.542	255	255	124604.408
20180725161632-11787-R05-C05	213	95640	449.014	9.121	255	255	114498.592
20180725161632-11788-R05-C05	159	76513	481.214	7.297	255	255	122709.528
20180726091935-2000-R05-C05	207	90365	436.546	8.618	255	255	111319.203
20180726091935-2001-R05-C05	336	145227	432.223	13.850	255	255	110216.920
20180726091935-2002-R05-C05	232	108829	469.091	10.379	255	255	119618.082
20180726091935-2003-R05-C05	309	148233	479.718	14.137	255	255	122328.204
20180726091935-2004-R05-C05	251	116621	464.625	11.122	255	255	118479.502
20180726091935-2005-R05-C05	207	90403	436.729	8.622	255	255	111366.014
20180726091935-2006-R05-C05	95	42273	444.979	4.031	255	255	113469.632
20180726091935-2007-R05-C05	308	135995	441.542	12.969	255	255	112593.263
20180726091935-2008-R05-C05	249	111203	446.598	10.605	255	255	113882.590
20180726101900-8000-R05-C05	216	98877	457.764	9.430	255	255	116729.792
20180726101900-8001-R05-C05	323	147204	455.740	14.038	255	255	116213.684
20180726101900-8002-R05-C05	232	113200	487.931	10.796	255	255	124422.414
20180726101900-8003-R05-C05	289	147166	509.225	14.035	255	255	129852.353
20180726101900-8004-R05-C05	233	111404	478.129	10.624	255	255	121922.833
20180726101900-8005-R05-C05	206	91757	445.422	8.751	254.997	255	113581.456
20180726101900-8006-R05-C05	106	46014	434.094	4.388	255	255	110694.057
20180726101900-8007-R05-C05	287	133975	466.812	12.777	255	255	119037.021
20180726101900-8008-R05-C05	222	108106	486.964	10.310	255	255	124175.811
20180726172421-4700-R05-C05	224	111457	497.576	10.629	255	255	126881.853
20180726172421-4701-R05-C05	349	165431	474.014	15.777	254.986	255	120872.192
20180726172421-4702-R05-C05	291	137547	472.670	13.118	255	255	120530.876
20180726172421-4703-R05-C05	365	182757	500.704	17.429	255	255	127679.548
20180726172421-4704-R05-C05	271	132724	489.756	12.658	255	255	124887.897
20180726172421-4705-R05-C05	244	119092	488.082	11.357	254.994	255	124459.857
20180726172421-4706-R05-C05	118	58628	496.847	5.591	255	255	126696.102
20180726172421-4707-R05-C05	331	160972	486.320	15.351	255	255	124011.662
20180726172421-4708-R05-C05	280	139496	498.200	13.303	255	255	127041.000
20180727120240-14480-R05-C05	359	168321	468.861	16.052	255	255	119559.485
20180727120240-14481-R05-C05	506	230918	456.360	22.022	255	255	116371.719
20180727120240-14482-R05-C05	432	199176	461.056	18.995	255	255	117569.167
20180727120240-14483-R05-C05	504	240680	477.540	22.953	255	255	121772.619
20180727120240-14484-R05-C05	368	174130	473.179	16.606	255	255	120660.734
20180727120240-14485-R05-C05	348	155724	447.483	14.851	255	255	114108.103
20180727120240-14486-R05-C05	164	79632	485.561	7.594	255	255	123818.049
20180727120240-14487-R05-C05	449	197168	439.127	18.803	255	255	111977.372
20180727120240-14488-R05-C05	409	185810	454.303	17.720	255	255	115847.311
20180727171831-4700-R05-C05	388	179425	462.436	17.111	255	255	117921.070
20180727171831-4701-R05-C05	489	227639	465.519	21.709	255	255	118707.454
20180727171831-4702-R05-C05	378	173590	459.233	16.555	254.997	255	117103.690
20180727171831-4703-R05-C05	491	242922	494.749	23.167	255	255	126161.120
20180727171831-4704-R05-C05	363	173385	477.645	16.535	255	255	121799.380
20180727171831-4705-R05-C05	374	172851	462.168	16.484	255	255	117852.955
20180727171831-4706-R05-C05	163	76965	472.178	7.340	255	255	120405.368
20180727171831-4707-R05-C05	429	198360	462.378	18.917	255	255	117906.294
20180727171831-4708-R05-C05	321	142867	445.069	13.625	255	255	113492.477
20180728163845-16340-R05-C05	615	282497	459.345	26.941	255	255	117132.902
20180728163845-16341-R05-C05	650	301462	463.788	28.750	255	255	118265.862
20180728163845-16342-R05-C05	547	251253	459.329	23.961	255	255	117128.912
20180728163845-16343-R05-C05	627	310566	495.321	29.618	255	255	126306.746
20180728163845-16344-R05-C05	549	246630	449.235	23.520	255	255	114554.918
20180728163845-16345-R05-C05	522	237993	455.925	22.697	255	255	116260.948
20180728163845-16346-R05-C05	292	134686	461.253	12.845	255	255	117619.623
20180728163845-16347-R05-C05	564	258712	458.709	24.673	255	255	116970.851
20180728163845-16348-R05-C05	562	259973	462.585	24.793	255	255	117959.279
20180729130412-2000-R05-C05	761	345090	453.469	32.910	255.000	255	115634.290
20180729130412-2001-R05-C05	798	363187	455.122	34.636	255	255	116055.996
20180729130412-2002-R05-C05	693	323646	467.022	30.865	255	255	119090.519
20180729130412-2003-R05-C05	770	359679	467.116	34.302	255	255	119114.474
20180729130412-2004-R05-C05	734	331114	451.109	31.577	255	255	115032.793
20180729130412-2005-R05-C05	728	323747	444.707	30.875	255	255	113400.391
20180729130412-2006-R05-C05	430	201221	467.956	19.190	254.999	255	119328.140
20180729130412-2007-R05-C05	710	314357	442.756	29.979	255	255	112902.866
20180729130412-2008-R05-C05	627	291940	465.614	27.842	254.998	255	118729.952
20180723105726-5955-R05-C06	62	30227	487.532	2.883	255	255	124320.726
20180723105726-5956-R05-C06	60	31211	520.183	2.977	255	255	132646.750
20180723105726-5957-R05-C06	42	19577	466.119	1.867	255	255	118860.357
20180723105726-5958-R05-C06	63	31793	504.651	3.032	254.984	255	128681.905
20180723105726-5959-R05-C06	51	26586	521.294	2.535	255	255	132930.000
20180723105726-5960-R05-C06	60	27533	458.883	2.626	255	255	117015.250
20180723105726-5961-R05-C06	50	24567	491.340	2.343	255	255	125291.700
20180723105726-5962-R05-C06	28	14763	527.250	1.408	255	255	134448.750
20180723105726-5963-R05-C06	31	17242	556.194	1.644	255	255	141829.355
20180723164442-675-R05-C06	54	29752	550.963	2.837	255	255	140495.556
20180723164442-676-R05-C06	54	30929	572.759	2.950	255	255	146053.611
20180723164442-677-R05-C06	30	14953	498.433	1.426	255	255	127100.500
20180723164442-678-R05-C06	53	28521	538.132	2.720	255	255	137223.679
20180723164442-679-R05-C06	49	26938	549.755	2.569	255	255	140187.551
20180723164442-680-R05-C06	53	28800	543.396	2.747	255	255	138566.038
20180723164442-681-R05-C06	42	24344	579.619	2.322	255	255	147802.857
20180723164442-682-R05-C06	29	14883	513.207	1.419	255	255	130867.759
20180723164442-683-R05-C06	27	14677	543.593	1.400	255	255	138616.111
20180724110416-5955-R05-C06	88	44291	503.307	4.224	255	255	128343.239
20180724110416-5956-R05-C06	125	61158	489.264	5.832	255	255	124762.320
20180724110416-5957-R05-C06	76	37546	494.026	3.581	255	255	125976.711
20180724110416-5958-R05-C06	106	49418	466.208	4.713	255	255	118882.925
20180724110416-5959-R05-C06	77	38946	505.792	3.714	255	255	128977.013
20180724110416-5960-R05-C06	97	44389	457.619	4.233	255	255	116692.732
20180724110416-5961-R05-C06	86	36939	429.523	3.523	255	255	109528.430
20180724110416-5962-R05-C06	58	24718	426.172	2.357	255	255	108673.966
20180724110416-5963-R05-C06	70	36489	521.271	3.480	255	255	132924.214
20180724164632-11955-R05-C06	109	52013	477.183	4.960	255	255	121681.789
20180724164632-11956-R05-C06	116	57974	499.776	5.529	255	255	127442.845
20180724164632-11957-R05-C06	60	27196	453.267	2.594	255	255	115583.000
20180724164632-11958-R05-C06	107	53199	497.187	5.073	255	255	126782.664
20180724164632-11959-R05-C06	87	42065	483.506	4.012	255	255	123293.966
20180724164632-11960-R05-C06	107	48899	457.000	4.663	255	255	116535.000
20180724164632-11961-R05-C06	89	43229	485.719	4.123	255	255	123858.371
20180724164632-11962-R05-C06	56	27547	491.911	2.627	255	255	125437.232
20180724164632-11963-R05-C06	63	31264	496.254	2.982	255	255	126544.762
20180725091930-2175-R05-C06	137	62422	455.635	5.953	255	255	116186.934
20180725091930-2176-R05-C06	214	104896	490.168	10.004	255	255	124992.897
20180725091930-2177-R05-C06	131	60632	462.840	5.782	255	255	118024.122
20180725091930-2178-R05-C06	152	69741	458.822	6.651	255	255	116999.704
20180725091930-2179-R05-C06	146	71209	487.733	6.791	255	255	124371.884
20180725091930-2180-R05-C06	169	78858	466.615	7.520	255	255	118986.923
20180725091930-2181-R05-C06	115	59044	513.426	5.631	255	255	130923.652
20180725091930-2182-R05-C06	79	33795	427.785	3.223	255	255	109085.127
20180725091930-2183-R05-C06	88	43883	498.670	4.185	255	255	127160.966
20180725161632-11955-R05-C06	192	84236	438.729	8.033	255	255	111875.938
20180725161632-11956-R05-C06	283	131417	464.371	12.533	255	255	118414.611
20180725161632-11957-R05-C06	182	81494	447.769	7.772	254.995	255	114179.753
20180725161632-11958-R05-C06	190	86024	452.758	8.204	255	255	115453.263
20180725161632-11959-R05-C06	156	75572	484.436	7.207	254.998	255	123529.519
20180725161632-11960-R05-C06	190	89023	468.542	8.490	255	255	119478.237
20180725161632-11961-R05-C06	193	84256	436.560	8.035	255	255	111322.694
20180725161632-11962-R05-C06	105	48129	458.371	4.590	255	255	116884.714
20180725161632-11963-R05-C06	127	57263	450.890	5.461	255	255	114976.890
20180726091935-2175-R05-C06	263	118874	451.992	11.337	255	255	115258.061
20180726091935-2176-R05-C06	375	173487	462.632	16.545	255	255	117971.160
20180726091935-2177-R05-C06	234	104147	445.073	9.932	254.996	255	113492.436
20180726091935-2178-R05-C06	267	116282	435.513	11.090	255	255	111055.843
20180726091935-2179-R05-C06	242	111633	461.293	10.646	255	255	117629.814
20180726091935-2180-R05-C06	275	120157	436.935	11.459	255	255	111418.309
20180726091935-2181-R05-C06	248	114508	461.726	10.920	255	255	117740.081
20180726091935-2182-R05-C06	163	70560	432.883	6.729	255	255	110385.276
20180726091935-2183-R05-C06	204	88134	432.029	8.405	254.996	255	110165.000
20180726101900-8175-R05-C06	261	120420	461.379	11.484	255	255	117651.724
20180726101900-8176-R05-C06	344	171094	497.366	16.317	254.999	255	126827.660
20180726101900-8177-R05-C06	195	92027	471.933	8.776	255	255	120343.000
20180726101900-8178-R05-C06	243	111744	459.852	10.657	255	255	117262.222
20180726101900-8179-R05-C06	192	89848	467.958	8.569	255	255	119329.375
20180726101900-8180-R05-C06	258	127037	492.391	12.115	255	255	125559.826
20180726101900-8181-R05-C06	245	113491	463.229	10.823	254.999	255	118122.245
20180726101900-8182-R05-C06	144	65455	454.549	6.242	255	255	115909.896
20180726101900-8183-R05-C06	182	79232	435.341	7.556	255	255	111011.868
20180726172421-4875-R05-C06	300	147866	492.887	14.102	255	255	125686.100
20180726172421-4876-R05-C06	413	215935	522.845	20.593	255	255	133325.484
20180726172421-4877-R05-C06	209	98162	469.675	9.361	255	255	119767.033
20180726172421-4878-R05-C06	262	122068	465.908	11.641	255	255	118806.641
20180726172421-4879-R05-C06	212	103815	489.693	9.901	255	255	124871.816
20180726172421-4880-R05-C06	303	144640	477.360	13.794	255	255	121726.733
20180726172421-4881-R05-C06	246	121957	495.760	11.631	255	255	126418.841
20180726172421-4882-R05-C06	147	68866	468.476	6.568	255	255	119461.429
20180726172421-4883-R05-C06	186	85177	457.941	8.123	254.996	255	116773.548
20180727120240-14655-R05-C06	439	201637	459.310	19.230	255	255	117123.998
20180727120240-14656-R05-C06	540	268265	496.787	25.584	255	255	126680.694
20180727120240-14657-R05-C06	320	147395	460.609	14.057	254.996	255	117453.797
20180727120240-14658-R05-C06	351	149821	426.840	14.288	254.994	255	108843.590
20180727120240-14659-R05-C06	295	143610	486.814	13.696	255	255	124137.458
20180727120240-14660-R05-C06	457	219331	479.937	20.917	255	255	122383.818
20180727120240-14661-R05-C06	392	188178	480.046	17.946	254.999	255	122411.059
20180727120240-14662-R05-C06	228	105749	463.811	10.085	255	255	118271.908
20180727120240-14663-R05-C06	297	129767	436.926	12.376	255	255	111416.111
20180727171831-4875-R05-C06	504	229731	455.815	21.909	255	255	116232.946
20180727171831-4876-R05-C06	639	316796	495.768	30.212	255	255	126420.939
20180727171831-4877-R05-C06	375	181657	484.419	17.324	255	255	123526.760
20180727171831-4878-R05-C06	396	182344	460.465	17.390	255	255	117418.485
20180727171831-4879-R05-C06	369	173876	471.209	16.582	255	255	120158.211
20180727171831-4880-R05-C06	537	246505	459.041	23.509	255	255	117055.447
20180727171831-4881-R05-C06	439	199834	455.203	19.058	254.999	255	116076.116
20180727171831-4882-R05-C06	293	135346	461.932	12.908	255	255	117792.594
20180727171831-4883-R05-C06	358	153408	428.514	14.630	255	255	109271.061
20180728163845-16515-R05-C06	739	326939	442.407	31.179	255	255	112813.863
20180728163845-16516-R05-C06	797	377285	473.381	35.981	255	255	120712.265
20180728163845-16517-R05-C06	601	272816	453.937	26.018	255	255	115753.877
