Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180725094541-4507-R02-C02	14	4663	333.071	0.445	255	255	84933.214
20180725094541-4508-R02-C02	26	9464	364.000	0.903	255	255	92820.000
20180725164220-14280-R02-C02	13	4624	355.692	0.441	255	255	90701.538
20180725164220-14281-R02-C02	39	15439	395.872	1.472	255	255	100947.308
20180725164220-14282-R02-C02	21	7301	347.667	0.696	255	255	88655.000
20180725164220-14283-R02-C02	13	5918	455.231	0.564	255	255	116083.846
20180725164220-14284-R02-C02	12	4462	371.833	0.426	255	255	94817.500
20180725164220-14285-R02-C02	8	2101	262.625	0.200	255	255	66969.375
20180725164220-14286-R02-C02	13	5952	457.846	0.568	255	255	116750.769
20180725164220-14287-R02-C02	15	4694	312.933	0.448	255	255	79798.000
20180725164220-14288-R02-C02	24	9323	388.458	0.889	255	255	99056.875
20180726094504-4500-R02-C02	10	3759	375.900	0.358	255	255	95854.500
20180726094504-4501-R02-C02	33	12802	387.939	1.221	255	255	98924.545
20180726094504-4502-R02-C02	14	5271	376.500	0.503	255	255	96007.500
20180726094504-4503-R02-C02	12	5060	421.667	0.483	255	255	107525.000
20180726094504-4504-R02-C02	7	2215	316.429	0.211	255	255	80689.286
20180726094504-4505-R02-C02	7	1707	243.857	0.163	255	255	62183.571
20180726094504-4506-R02-C02	14	5381	384.357	0.513	255	255	98011.071
20180726094504-4507-R02-C02	11	2703	245.727	0.258	255	255	62660.455
20180726094504-4508-R02-C02	22	7877	358.045	0.751	255	255	91301.591
20180726105156-10500-R02-C02	0	0	NaN	0.000	NaN	NaN	NaN
20180726105156-10501-R02-C02	4	677	169.250	0.065	255	255	43158.750
20180726105156-10502-R02-C02	4	1328	332.000	0.127	255	255	84660.000
20180726105156-10503-R02-C02	10	3507	350.700	0.334	255	255	89428.500
20180726105156-10504-R02-C02	5	1132	226.400	0.108	255	255	57732.000
20180726105156-10505-R02-C02	1	192	192.000	0.018	255	255	48960.000
20180726105156-10506-R02-C02	2	578	289.000	0.055	255	255	73695.000
20180726105156-10507-R02-C02	1	411	411.000	0.039	255	255	104805.000
20180726105156-10508-R02-C02	2	818	409.000	0.078	255	255	104295.000
20180726175235-7200-R02-C02	8	1956	244.500	0.187	255	255	62347.500
20180726175235-7201-R02-C02	14	4709	336.357	0.449	255	255	85771.071
20180726175235-7202-R02-C02	7	2222	317.429	0.212	255	255	80944.286
20180726175235-7203-R02-C02	13	4007	308.231	0.382	255	255	78598.846
20180726175235-7204-R02-C02	6	1299	216.500	0.124	255	255	55207.500
20180726175235-7205-R02-C02	4	1049	262.250	0.100	255	255	66873.750
20180726175235-7206-R02-C02	4	1803	450.750	0.172	255	255	114941.250
20180726175235-7207-R02-C02	8	2850	356.250	0.272	255	255	90843.750
20180726175235-7208-R02-C02	10	2860	286.000	0.273	255	255	72930.000
20180727122826-16980-R02-C02	4	1030	257.500	0.098	255	255	65662.500
20180727122826-16981-R02-C02	13	4965	381.923	0.473	255	255	97390.385
20180727122826-16982-R02-C02	3	1418	472.667	0.135	255	255	120530.000
